uniquename,/consumableitem/craftingrequirements/@amountcrafted,/consumableitem/craftingrequirements/craftresource/@count,/consumableitem/craftingrequirements/craftresource/@uniquename
T7_OFF_JESTERCANE_HELL,,1,T7_ARTEFACT_OFF_JESTERCANE_HELL
T7_OFF_JESTERCANE_HELL,,,
T8_OFF_JESTERCANE_HELL,,4,T8_PLANKS
T8_OFF_JESTERCANE_HELL,,4,T8_CLOTH
T8_OFF_JESTERCANE_HELL,,1,T8_ARTEFACT_OFF_JESTERCANE_HELL
T8_OFF_JESTERCANE_HELL,,,
T4_OFF_LAMP_UNDEAD,,4,T4_PLANKS
T4_OFF_LAMP_UNDEAD,,4,T4_CLOTH
T4_OFF_LAMP_UNDEAD,,1,T4_ARTEFACT_OFF_LAMP_UNDEAD
T4_OFF_LAMP_UNDEAD,,,
T5_OFF_LAMP_UNDEAD,,4,T5_PLANKS
T5_OFF_LAMP_UNDEAD,,4,T5_CLOTH
T5_OFF_LAMP_UNDEAD,,1,T5_ARTEFACT_OFF_LAMP_UNDEAD
T5_OFF_LAMP_UNDEAD,,,
T6_OFF_LAMP_UNDEAD,,4,T6_PLANKS
T6_OFF_LAMP_UNDEAD,,4,T6_CLOTH
T6_OFF_LAMP_UNDEAD,,1,T6_ARTEFACT_OFF_LAMP_UNDEAD
T6_OFF_LAMP_UNDEAD,,,
T7_OFF_LAMP_UNDEAD,,4,T7_PLANKS
T7_OFF_LAMP_UNDEAD,,4,T7_CLOTH
T7_OFF_LAMP_UNDEAD,,1,T7_ARTEFACT_OFF_LAMP_UNDEAD
T7_OFF_LAMP_UNDEAD,,,
T8_OFF_LAMP_UNDEAD,,4,T8_PLANKS
T8_OFF_LAMP_UNDEAD,,4,T8_CLOTH
T8_OFF_LAMP_UNDEAD,,1,T8_ARTEFACT_OFF_LAMP_UNDEAD
T8_OFF_LAMP_UNDEAD,,,
T2_CAPE,,4,T2_CLOTH
T2_CAPE,,4,T2_LEATHER
T3_CAPE,,4,T3_CLOTH
T3_CAPE,,4,T3_LEATHER
T4_CAPE,,4,T4_CLOTH
T4_CAPE,,4,T4_LEATHER
T4_CAPE,,,
T5_CAPE,,4,T5_CLOTH
T5_CAPE,,4,T5_LEATHER
T5_CAPE,,,
T6_CAPE,,4,T6_CLOTH
T6_CAPE,,4,T6_LEATHER
T6_CAPE,,,
T7_CAPE,,4,T7_CLOTH
T7_CAPE,,4,T7_LEATHER
T7_CAPE,,,
T8_CAPE,,4,T8_CLOTH
T8_CAPE,,4,T8_LEATHER
T8_CAPE,,,
T4_CAPEITEM_FW_BRIDGEWATCH,,1,T4_CAPE
T4_CAPEITEM_FW_BRIDGEWATCH,,1,T4_CAPEITEM_FW_BRIDGEWATCH_BP
T4_CAPEITEM_FW_BRIDGEWATCH,,1,T1_FACTION_STEPPE_TOKEN_1
T4_CAPEITEM_FW_BRIDGEWATCH,,,
T5_CAPEITEM_FW_BRIDGEWATCH,,1,T5_CAPE
T5_CAPEITEM_FW_BRIDGEWATCH,,1,T5_CAPEITEM_FW_BRIDGEWATCH_BP
T5_CAPEITEM_FW_BRIDGEWATCH,,1,T1_FACTION_STEPPE_TOKEN_1
T5_CAPEITEM_FW_BRIDGEWATCH,,,
T6_CAPEITEM_FW_BRIDGEWATCH,,1,T6_CAPE
T6_CAPEITEM_FW_BRIDGEWATCH,,1,T6_CAPEITEM_FW_BRIDGEWATCH_BP
T6_CAPEITEM_FW_BRIDGEWATCH,,3,T1_FACTION_STEPPE_TOKEN_1
T6_CAPEITEM_FW_BRIDGEWATCH,,,
T7_CAPEITEM_FW_BRIDGEWATCH,,1,T7_CAPE
T7_CAPEITEM_FW_BRIDGEWATCH,,1,T7_CAPEITEM_FW_BRIDGEWATCH_BP
T7_CAPEITEM_FW_BRIDGEWATCH,,5,T1_FACTION_STEPPE_TOKEN_1
T7_CAPEITEM_FW_BRIDGEWATCH,,,
T8_CAPEITEM_FW_BRIDGEWATCH,,1,T8_CAPE
T8_CAPEITEM_FW_BRIDGEWATCH,,1,T8_CAPEITEM_FW_BRIDGEWATCH_BP
T8_CAPEITEM_FW_BRIDGEWATCH,,10,T1_FACTION_STEPPE_TOKEN_1
T8_CAPEITEM_FW_BRIDGEWATCH,,,
T4_CAPEITEM_FW_FORTSTERLING,,1,T4_CAPE
T4_CAPEITEM_FW_FORTSTERLING,,1,T4_CAPEITEM_FW_FORTSTERLING_BP
T4_CAPEITEM_FW_FORTSTERLING,,1,T1_FACTION_MOUNTAIN_TOKEN_1
T4_CAPEITEM_FW_FORTSTERLING,,,
T5_CAPEITEM_FW_FORTSTERLING,,1,T5_CAPE
T5_CAPEITEM_FW_FORTSTERLING,,1,T5_CAPEITEM_FW_FORTSTERLING_BP
T5_CAPEITEM_FW_FORTSTERLING,,1,T1_FACTION_MOUNTAIN_TOKEN_1
T5_CAPEITEM_FW_FORTSTERLING,,,
T6_CAPEITEM_FW_FORTSTERLING,,1,T6_CAPE
T6_CAPEITEM_FW_FORTSTERLING,,1,T6_CAPEITEM_FW_FORTSTERLING_BP
T6_CAPEITEM_FW_FORTSTERLING,,3,T1_FACTION_MOUNTAIN_TOKEN_1
T6_CAPEITEM_FW_FORTSTERLING,,,
T7_CAPEITEM_FW_FORTSTERLING,,1,T7_CAPE
T7_CAPEITEM_FW_FORTSTERLING,,1,T7_CAPEITEM_FW_FORTSTERLING_BP
T7_CAPEITEM_FW_FORTSTERLING,,5,T1_FACTION_MOUNTAIN_TOKEN_1
T7_CAPEITEM_FW_FORTSTERLING,,,
T8_CAPEITEM_FW_FORTSTERLING,,1,T8_CAPE
T8_CAPEITEM_FW_FORTSTERLING,,1,T8_CAPEITEM_FW_FORTSTERLING_BP
T8_CAPEITEM_FW_FORTSTERLING,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_CAPEITEM_FW_FORTSTERLING,,,
T4_CAPEITEM_FW_LYMHURST,,1,T4_CAPE
T4_CAPEITEM_FW_LYMHURST,,1,T4_CAPEITEM_FW_LYMHURST_BP
T4_CAPEITEM_FW_LYMHURST,,1,T1_FACTION_FOREST_TOKEN_1
T4_CAPEITEM_FW_LYMHURST,,,
T5_CAPEITEM_FW_LYMHURST,,1,T5_CAPE
T5_CAPEITEM_FW_LYMHURST,,1,T5_CAPEITEM_FW_LYMHURST_BP
T5_CAPEITEM_FW_LYMHURST,,1,T1_FACTION_FOREST_TOKEN_1
T5_CAPEITEM_FW_LYMHURST,,,
T6_CAPEITEM_FW_LYMHURST,,1,T6_CAPE
T6_CAPEITEM_FW_LYMHURST,,1,T6_CAPEITEM_FW_LYMHURST_BP
T6_CAPEITEM_FW_LYMHURST,,3,T1_FACTION_FOREST_TOKEN_1
T6_CAPEITEM_FW_LYMHURST,,,
T7_CAPEITEM_FW_LYMHURST,,1,T7_CAPE
T7_CAPEITEM_FW_LYMHURST,,1,T7_CAPEITEM_FW_LYMHURST_BP
T7_CAPEITEM_FW_LYMHURST,,5,T1_FACTION_FOREST_TOKEN_1
T7_CAPEITEM_FW_LYMHURST,,,
T8_CAPEITEM_FW_LYMHURST,,1,T8_CAPE
T8_CAPEITEM_FW_LYMHURST,,1,T8_CAPEITEM_FW_LYMHURST_BP
T8_CAPEITEM_FW_LYMHURST,,10,T1_FACTION_FOREST_TOKEN_1
T8_CAPEITEM_FW_LYMHURST,,,
T4_CAPEITEM_FW_MARTLOCK,,1,T4_CAPE
T4_CAPEITEM_FW_MARTLOCK,,1,T4_CAPEITEM_FW_MARTLOCK_BP
T4_CAPEITEM_FW_MARTLOCK,,1,T1_FACTION_HIGHLAND_TOKEN_1
T4_CAPEITEM_FW_MARTLOCK,,,
T5_CAPEITEM_FW_MARTLOCK,,1,T5_CAPE
T5_CAPEITEM_FW_MARTLOCK,,1,T5_CAPEITEM_FW_MARTLOCK_BP
T5_CAPEITEM_FW_MARTLOCK,,1,T1_FACTION_HIGHLAND_TOKEN_1
T5_CAPEITEM_FW_MARTLOCK,,,
T6_CAPEITEM_FW_MARTLOCK,,1,T6_CAPE
T6_CAPEITEM_FW_MARTLOCK,,1,T6_CAPEITEM_FW_MARTLOCK_BP
T6_CAPEITEM_FW_MARTLOCK,,3,T1_FACTION_HIGHLAND_TOKEN_1
T6_CAPEITEM_FW_MARTLOCK,,,
T7_CAPEITEM_FW_MARTLOCK,,1,T7_CAPE
T7_CAPEITEM_FW_MARTLOCK,,1,T7_CAPEITEM_FW_MARTLOCK_BP
T7_CAPEITEM_FW_MARTLOCK,,5,T1_FACTION_HIGHLAND_TOKEN_1
T7_CAPEITEM_FW_MARTLOCK,,,
T8_CAPEITEM_FW_MARTLOCK,,1,T8_CAPE
T8_CAPEITEM_FW_MARTLOCK,,1,T8_CAPEITEM_FW_MARTLOCK_BP
T8_CAPEITEM_FW_MARTLOCK,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_CAPEITEM_FW_MARTLOCK,,,
T4_CAPEITEM_FW_THETFORD,,1,T4_CAPE
T4_CAPEITEM_FW_THETFORD,,1,T4_CAPEITEM_FW_THETFORD_BP
T4_CAPEITEM_FW_THETFORD,,1,T1_FACTION_SWAMP_TOKEN_1
T4_CAPEITEM_FW_THETFORD,,,
T5_CAPEITEM_FW_THETFORD,,1,T5_CAPE
T5_CAPEITEM_FW_THETFORD,,1,T5_CAPEITEM_FW_THETFORD_BP
T5_CAPEITEM_FW_THETFORD,,1,T1_FACTION_SWAMP_TOKEN_1
T5_CAPEITEM_FW_THETFORD,,,
T6_CAPEITEM_FW_THETFORD,,1,T6_CAPE
T6_CAPEITEM_FW_THETFORD,,1,T6_CAPEITEM_FW_THETFORD_BP
T6_CAPEITEM_FW_THETFORD,,3,T1_FACTION_SWAMP_TOKEN_1
T6_CAPEITEM_FW_THETFORD,,,
T7_CAPEITEM_FW_THETFORD,,1,T7_CAPE
T7_CAPEITEM_FW_THETFORD,,1,T7_CAPEITEM_FW_THETFORD_BP
T7_CAPEITEM_FW_THETFORD,,5,T1_FACTION_SWAMP_TOKEN_1
T7_CAPEITEM_FW_THETFORD,,,
T8_CAPEITEM_FW_THETFORD,,1,T8_CAPE
T8_CAPEITEM_FW_THETFORD,,1,T8_CAPEITEM_FW_THETFORD_BP
T8_CAPEITEM_FW_THETFORD,,10,T1_FACTION_SWAMP_TOKEN_1
T8_CAPEITEM_FW_THETFORD,,,
T4_CAPEITEM_HERETIC,,1,T4_CAPE
T4_CAPEITEM_HERETIC,,1,T4_CAPEITEM_HERETIC_BP
T4_CAPEITEM_HERETIC,,1,T1_FACTION_FOREST_TOKEN_1
T4_CAPEITEM_HERETIC,,,
T5_CAPEITEM_HERETIC,,1,T5_CAPE
T5_CAPEITEM_HERETIC,,1,T5_CAPEITEM_HERETIC_BP
T5_CAPEITEM_HERETIC,,1,T1_FACTION_FOREST_TOKEN_1
T5_CAPEITEM_HERETIC,,,
T6_CAPEITEM_HERETIC,,1,T6_CAPE
T6_CAPEITEM_HERETIC,,1,T6_CAPEITEM_HERETIC_BP
T6_CAPEITEM_HERETIC,,3,T1_FACTION_FOREST_TOKEN_1
T6_CAPEITEM_HERETIC,,,
T7_CAPEITEM_HERETIC,,1,T7_CAPE
T7_CAPEITEM_HERETIC,,1,T7_CAPEITEM_HERETIC_BP
T7_CAPEITEM_HERETIC,,5,T1_FACTION_FOREST_TOKEN_1
T7_CAPEITEM_HERETIC,,,
T8_CAPEITEM_HERETIC,,1,T8_CAPE
T8_CAPEITEM_HERETIC,,1,T8_CAPEITEM_HERETIC_BP
T8_CAPEITEM_HERETIC,,10,T1_FACTION_FOREST_TOKEN_1
T8_CAPEITEM_HERETIC,,,
T4_CAPEITEM_UNDEAD,,1,T4_CAPE
T4_CAPEITEM_UNDEAD,,1,T4_CAPEITEM_UNDEAD_BP
T4_CAPEITEM_UNDEAD,,1,T1_FACTION_MOUNTAIN_TOKEN_1
T4_CAPEITEM_UNDEAD,,,
T5_CAPEITEM_UNDEAD,,1,T5_CAPE
T5_CAPEITEM_UNDEAD,,1,T5_CAPEITEM_UNDEAD_BP
T5_CAPEITEM_UNDEAD,,1,T1_FACTION_MOUNTAIN_TOKEN_1
T5_CAPEITEM_UNDEAD,,,
T6_CAPEITEM_UNDEAD,,1,T6_CAPE
T6_CAPEITEM_UNDEAD,,1,T6_CAPEITEM_UNDEAD_BP
T6_CAPEITEM_UNDEAD,,3,T1_FACTION_MOUNTAIN_TOKEN_1
T6_CAPEITEM_UNDEAD,,,
T7_CAPEITEM_UNDEAD,,1,T7_CAPE
T7_CAPEITEM_UNDEAD,,1,T7_CAPEITEM_UNDEAD_BP
T7_CAPEITEM_UNDEAD,,5,T1_FACTION_MOUNTAIN_TOKEN_1
T7_CAPEITEM_UNDEAD,,,
T8_CAPEITEM_UNDEAD,,1,T8_CAPE
T8_CAPEITEM_UNDEAD,,1,T8_CAPEITEM_UNDEAD_BP
T8_CAPEITEM_UNDEAD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_CAPEITEM_UNDEAD,,,
T4_CAPEITEM_KEEPER,,1,T4_CAPE
T4_CAPEITEM_KEEPER,,1,T4_CAPEITEM_KEEPER_BP
T4_CAPEITEM_KEEPER,,1,T1_FACTION_HIGHLAND_TOKEN_1
T4_CAPEITEM_KEEPER,,,
T5_CAPEITEM_KEEPER,,1,T5_CAPE
T5_CAPEITEM_KEEPER,,1,T5_CAPEITEM_KEEPER_BP
T5_CAPEITEM_KEEPER,,1,T1_FACTION_HIGHLAND_TOKEN_1
T5_CAPEITEM_KEEPER,,,
T6_CAPEITEM_KEEPER,,1,T6_CAPE
T6_CAPEITEM_KEEPER,,1,T6_CAPEITEM_KEEPER_BP
T6_CAPEITEM_KEEPER,,3,T1_FACTION_HIGHLAND_TOKEN_1
T6_CAPEITEM_KEEPER,,,
T7_CAPEITEM_KEEPER,,1,T7_CAPE
T7_CAPEITEM_KEEPER,,1,T7_CAPEITEM_KEEPER_BP
T7_CAPEITEM_KEEPER,,5,T1_FACTION_HIGHLAND_TOKEN_1
T7_CAPEITEM_KEEPER,,,
T8_CAPEITEM_KEEPER,,1,T8_CAPE
T8_CAPEITEM_KEEPER,,1,T8_CAPEITEM_KEEPER_BP
T8_CAPEITEM_KEEPER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_CAPEITEM_KEEPER,,,
T4_CAPEITEM_MORGANA,,1,T4_CAPE
T4_CAPEITEM_MORGANA,,1,T4_CAPEITEM_MORGANA_BP
T4_CAPEITEM_MORGANA,,1,T1_FACTION_SWAMP_TOKEN_1
T4_CAPEITEM_MORGANA,,,
T5_CAPEITEM_MORGANA,,1,T5_CAPE
T5_CAPEITEM_MORGANA,,1,T5_CAPEITEM_MORGANA_BP
T5_CAPEITEM_MORGANA,,1,T1_FACTION_SWAMP_TOKEN_1
T5_CAPEITEM_MORGANA,,,
T6_CAPEITEM_MORGANA,,1,T6_CAPE
T6_CAPEITEM_MORGANA,,1,T6_CAPEITEM_MORGANA_BP
T6_CAPEITEM_MORGANA,,3,T1_FACTION_SWAMP_TOKEN_1
T6_CAPEITEM_MORGANA,,,
T7_CAPEITEM_MORGANA,,1,T7_CAPE
T7_CAPEITEM_MORGANA,,1,T7_CAPEITEM_MORGANA_BP
T7_CAPEITEM_MORGANA,,5,T1_FACTION_SWAMP_TOKEN_1
T7_CAPEITEM_MORGANA,,,
T8_CAPEITEM_MORGANA,,1,T8_CAPE
T8_CAPEITEM_MORGANA,,1,T8_CAPEITEM_MORGANA_BP
T8_CAPEITEM_MORGANA,,10,T1_FACTION_SWAMP_TOKEN_1
T8_CAPEITEM_MORGANA,,,
T4_CAPEITEM_DEMON,,1,T4_CAPE
T4_CAPEITEM_DEMON,,1,T4_CAPEITEM_DEMON_BP
T4_CAPEITEM_DEMON,,1,T1_FACTION_STEPPE_TOKEN_1
T4_CAPEITEM_DEMON,,,
T5_CAPEITEM_DEMON,,1,T5_CAPE
T5_CAPEITEM_DEMON,,1,T5_CAPEITEM_DEMON_BP
T5_CAPEITEM_DEMON,,1,T1_FACTION_STEPPE_TOKEN_1
T5_CAPEITEM_DEMON,,,
T6_CAPEITEM_DEMON,,1,T6_CAPE
T6_CAPEITEM_DEMON,,1,T6_CAPEITEM_DEMON_BP
T6_CAPEITEM_DEMON,,3,T1_FACTION_STEPPE_TOKEN_1
T6_CAPEITEM_DEMON,,,
T7_CAPEITEM_DEMON,,1,T7_CAPE
T7_CAPEITEM_DEMON,,1,T7_CAPEITEM_DEMON_BP
T7_CAPEITEM_DEMON,,5,T1_FACTION_STEPPE_TOKEN_1
T7_CAPEITEM_DEMON,,,
T8_CAPEITEM_DEMON,,1,T8_CAPE
T8_CAPEITEM_DEMON,,1,T8_CAPEITEM_DEMON_BP
T8_CAPEITEM_DEMON,,10,T1_FACTION_STEPPE_TOKEN_1
T8_CAPEITEM_DEMON,,,
T4_BAG_FW_BONUS_FAME,,8,T4_CLOTH
T4_BAG_FW_BONUS_FAME,,8,T4_LEATHER
T4_BAG_FW_BONUS_FAME,,1,T4_BAG_FW_FAME_BP
T4_BAG_FW_BONUS_FAME,,10,T1_FACTION_FOREST_TOKEN_1
T4_BAG_FW_BONUS_FAME,,10,T1_FACTION_HIGHLAND_TOKEN_1
T4_BAG_FW_BONUS_FAME,,10,T1_FACTION_STEPPE_TOKEN_1
T4_BAG_FW_BONUS_FAME,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T4_BAG_FW_BONUS_FAME,,10,T1_FACTION_SWAMP_TOKEN_1
T4_BAG_FW_BONUS_FAME,,,
T5_BAG_FW_BONUS_FAME,,8,T5_CLOTH
T5_BAG_FW_BONUS_FAME,,8,T5_LEATHER
T5_BAG_FW_BONUS_FAME,,1,T5_BAG_FW_FAME_BP
T5_BAG_FW_BONUS_FAME,,10,T1_FACTION_FOREST_TOKEN_1
T5_BAG_FW_BONUS_FAME,,10,T1_FACTION_HIGHLAND_TOKEN_1
T5_BAG_FW_BONUS_FAME,,10,T1_FACTION_STEPPE_TOKEN_1
T5_BAG_FW_BONUS_FAME,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T5_BAG_FW_BONUS_FAME,,10,T1_FACTION_SWAMP_TOKEN_1
T5_BAG_FW_BONUS_FAME,,,
T6_BAG_FW_BONUS_FAME,,8,T6_CLOTH
T6_BAG_FW_BONUS_FAME,,8,T6_LEATHER
T6_BAG_FW_BONUS_FAME,,1,T6_BAG_FW_FAME_BP
T6_BAG_FW_BONUS_FAME,,10,T1_FACTION_FOREST_TOKEN_1
T6_BAG_FW_BONUS_FAME,,10,T1_FACTION_HIGHLAND_TOKEN_1
T6_BAG_FW_BONUS_FAME,,10,T1_FACTION_STEPPE_TOKEN_1
T6_BAG_FW_BONUS_FAME,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T6_BAG_FW_BONUS_FAME,,10,T1_FACTION_SWAMP_TOKEN_1
T6_BAG_FW_BONUS_FAME,,,
T7_BAG_FW_BONUS_FAME,,8,T7_CLOTH
T7_BAG_FW_BONUS_FAME,,8,T7_LEATHER
T7_BAG_FW_BONUS_FAME,,1,T7_BAG_FW_FAME_BP
T7_BAG_FW_BONUS_FAME,,10,T1_FACTION_FOREST_TOKEN_1
T7_BAG_FW_BONUS_FAME,,10,T1_FACTION_HIGHLAND_TOKEN_1
T7_BAG_FW_BONUS_FAME,,10,T1_FACTION_STEPPE_TOKEN_1
T7_BAG_FW_BONUS_FAME,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T7_BAG_FW_BONUS_FAME,,10,T1_FACTION_SWAMP_TOKEN_1
T7_BAG_FW_BONUS_FAME,,,
T8_BAG_FW_BONUS_FAME,,8,T8_CLOTH
T8_BAG_FW_BONUS_FAME,,8,T8_LEATHER
T8_BAG_FW_BONUS_FAME,,1,T8_BAG_FW_FAME_BP
T8_BAG_FW_BONUS_FAME,,10,T1_FACTION_FOREST_TOKEN_1
T8_BAG_FW_BONUS_FAME,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_BAG_FW_BONUS_FAME,,10,T1_FACTION_STEPPE_TOKEN_1
T8_BAG_FW_BONUS_FAME,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_BAG_FW_BONUS_FAME,,10,T1_FACTION_SWAMP_TOKEN_1
T8_BAG_FW_BONUS_FAME,,,
T4_BAG_FW_BONUS_YIELD,,8,T4_CLOTH
T4_BAG_FW_BONUS_YIELD,,8,T4_LEATHER
T4_BAG_FW_BONUS_YIELD,,1,T4_BAG_FW_YIELD_BP
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T4_BAG_FW_BONUS_YIELD,,,
T5_BAG_FW_BONUS_YIELD,,8,T5_CLOTH
T5_BAG_FW_BONUS_YIELD,,8,T5_LEATHER
T5_BAG_FW_BONUS_YIELD,,1,T5_BAG_FW_YIELD_BP
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T5_BAG_FW_BONUS_YIELD,,,
T6_BAG_FW_BONUS_YIELD,,8,T6_CLOTH
T6_BAG_FW_BONUS_YIELD,,8,T6_LEATHER
T6_BAG_FW_BONUS_YIELD,,1,T6_BAG_FW_YIELD_BP
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T6_BAG_FW_BONUS_YIELD,,,
T7_BAG_FW_BONUS_YIELD,,8,T7_CLOTH
T7_BAG_FW_BONUS_YIELD,,8,T7_LEATHER
T7_BAG_FW_BONUS_YIELD,,1,T7_BAG_FW_YIELD_BP
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T7_BAG_FW_BONUS_YIELD,,,
T8_BAG_FW_BONUS_YIELD,,8,T8_CLOTH
T8_BAG_FW_BONUS_YIELD,,8,T8_LEATHER
T8_BAG_FW_BONUS_YIELD,,1,T8_BAG_FW_YIELD_BP
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_FOREST_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_STEPPE_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,10,T1_FACTION_SWAMP_TOKEN_1
T8_BAG_FW_BONUS_YIELD,,,
T4_BAG_FW_BONUS_SILVER,,8,T4_CLOTH
T4_BAG_FW_BONUS_SILVER,,8,T4_LEATHER
T4_BAG_FW_BONUS_SILVER,,1,T4_BAG_FW_SILVER_BP
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T4_BAG_FW_BONUS_SILVER,,,
T5_BAG_FW_BONUS_SILVER,,8,T5_CLOTH
T5_BAG_FW_BONUS_SILVER,,8,T5_LEATHER
T5_BAG_FW_BONUS_SILVER,,1,T5_BAG_FW_SILVER_BP
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T5_BAG_FW_BONUS_SILVER,,,
T6_BAG_FW_BONUS_SILVER,,8,T6_CLOTH
T6_BAG_FW_BONUS_SILVER,,8,T6_LEATHER
T6_BAG_FW_BONUS_SILVER,,1,T6_BAG_FW_SILVER_BP
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T6_BAG_FW_BONUS_SILVER,,,
T7_BAG_FW_BONUS_SILVER,,8,T7_CLOTH
T7_BAG_FW_BONUS_SILVER,,8,T7_LEATHER
T7_BAG_FW_BONUS_SILVER,,1,T7_BAG_FW_SILVER_BP
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T7_BAG_FW_BONUS_SILVER,,,
T8_BAG_FW_BONUS_SILVER,,8,T8_CLOTH
T8_BAG_FW_BONUS_SILVER,,8,T8_LEATHER
T8_BAG_FW_BONUS_SILVER,,1,T8_BAG_FW_SILVER_BP
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_FOREST_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_HIGHLAND_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_STEPPE_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_MOUNTAIN_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,10,T1_FACTION_SWAMP_TOKEN_1
T8_BAG_FW_BONUS_SILVER,,,
UNIQUE_CAPE_TELLAFRIEND,,4,T2_CLOTH
UNIQUE_CAPE_TELLAFRIEND,,4,T2_LEATHER
UNIQUE_CAPE_TELLAFRIEND_02,,4,T2_CLOTH
UNIQUE_CAPE_TELLAFRIEND_02,,4,T2_LEATHER
UNIQUE_CAPE_TELLAFRIEND_BATRIDER,,4,T2_CLOTH
UNIQUE_CAPE_TELLAFRIEND_BATRIDER,,4,T2_LEATHER
